Razão Social,CNPJ,Total de Resíduos(kg)
LÁMEN MIOJOS,77777777777776,1000.00
NEW AGE,66666666666666,1050.00
APPLE INC,99999999999999,1150.00
TESLA MOTORS,22222222222222,1200.00
AMAZON COM,33333333333333,1250.00
BOEING INC,12312312312312,1350.00
NASA,32132132132132,1400.00
MARILAN,44444445555555,1850.00
TABAJARA LTDA,77777777777777,3428.39
FACEBOOK META,55555555555555,4560.00
UNIMED SAO PAULO,44444444444444,4750.00
MICROSOFT SA,11111112222222,5060.00
COCA COLA COMPANY,88888888888888,5505.00
PEPSI COLA ENTERPRISES,12345678912345,6020.00
